Tenant_URL,Destination_URL,Page_Name,Disable_Banner,Status,Start_Date, End_Date
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,Home,Yes,Banner button is successfully removed!,02/09/2021 16:39:03,02/09/2021 16:39:08
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,FAQs,Yes,Banner button is successfully removed!,02/09/2021 16:39:08,02/09/2021 16:39:14
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,TeamLeaders,Yes,Banner button is successfully removed!,02/09/2021 16:39:14,02/09/2021 16:39:20
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,Application,Yes,Banner button is successfully removed!,02/09/2021 16:39:20,02/09/2021 16:39:25
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,New-Form,Yes,Banner button is successfully removed!,02/09/2021 16:39:25,02/09/2021 16:39:31
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,Edit-Form,Yes,Banner button is successfully removed!,02/09/2021 16:39:31,02/09/2021 16:39:36
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,Display-Form,Yes,Banner button is successfully removed!,02/09/2021 16:39:36,02/09/2021 16:39:42
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,Edit-View,Yes,Banner button is successfully removed!,02/09/2021 16:39:42,02/09/2021 16:39:46
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,Display-View,Yes,Banner button is successfully removed!,02/09/2021 16:39:46,02/09/2021 16:39:51
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,Home,Yes,Banner button is successfully removed!,02/10/2021 16:05:44,02/10/2021 16:05:50
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,FAQs,Yes,Banner button is successfully removed!,02/10/2021 16:05:50,02/10/2021 16:05:58
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,TeamLeaders,Yes,Banner button is successfully removed!,02/10/2021 16:05:58,02/10/2021 16:06:04
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,Application,Yes,Banner button is successfully removed!,02/10/2021 16:06:04,02/10/2021 16:06:11
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,New-Form,Yes,Banner button is successfully removed!,02/10/2021 16:06:11,02/10/2021 16:06:17
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,Edit-Form,Yes,Banner button is successfully removed!,02/10/2021 16:06:17,02/10/2021 16:06:23
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,Display-Form,Yes,Banner button is successfully removed!,02/10/2021 16:06:23,02/10/2021 16:06:29
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,Edit-View,Yes,Banner button is successfully removed!,02/10/2021 16:06:29,02/10/2021 16:06:35
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,Display-View,Yes,Banner button is successfully removed!,02/10/2021 16:06:35,02/10/2021 16:06:41
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,Home,Yes,Banner button is successfully removed!,02/10/2021 16:06:41,02/10/2021 16:06:49
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,FAQs,Yes,Banner button is successfully removed!,02/10/2021 16:06:49,02/10/2021 16:06:55
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,TeamLeaders,Yes,Banner button is successfully removed!,02/10/2021 16:06:55,02/10/2021 16:07:02
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,Application,Yes,Banner button is successfully removed!,02/10/2021 16:07:02,02/10/2021 16:07:08
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,New-Form,Yes,Banner button is successfully removed!,02/10/2021 16:07:08,02/10/2021 16:07:15
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,Edit-Form,Yes,Banner button is successfully removed!,02/10/2021 16:07:15,02/10/2021 16:07:21
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,Display-Form,Yes,Banner button is successfully removed!,02/10/2021 16:07:21,02/10/2021 16:07:27
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,Edit-View,Yes,Banner button is successfully removed!,02/10/2021 16:07:27,02/10/2021 16:07:33
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,Display-View,Yes,Banner button is successfully removed!,02/10/2021 16:07:33,02/10/2021 16:07:39
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,Home,Yes,Banner button is successfully removed!,02/11/2021 16:05:14,02/11/2021 16:05:19
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,FAQs,Yes,Banner button is successfully removed!,02/11/2021 16:05:19,02/11/2021 16:05:25
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,TeamLeaders,Yes,Banner button is successfully removed!,02/11/2021 16:05:25,02/11/2021 16:05:30
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,Application,Yes,Banner button is successfully removed!,02/11/2021 16:05:30,02/11/2021 16:05:36
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,New-Form,Yes,Banner button is successfully removed!,02/11/2021 16:05:36,02/11/2021 16:05:42
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,Edit-Form,Yes,Banner button is successfully removed!,02/11/2021 16:05:42,02/11/2021 16:05:48
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,Display-Form,Yes,Banner button is successfully removed!,02/11/2021 16:05:48,02/11/2021 16:05:53
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,Edit-View,Yes,Banner button is successfully removed!,02/11/2021 16:05:53,02/11/2021 16:06:00
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,Display-View,Yes,Banner button is successfully removed!,02/11/2021 16:06:00,02/11/2021 16:06:06
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,Home,Yes,Banner button is successfully removed!,02/12/2021 14:27:15,02/12/2021 14:27:21
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,FAQs,Yes,Banner button is successfully removed!,02/12/2021 14:27:21,02/12/2021 14:27:26
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,TeamLeaders,Yes,Banner button is successfully removed!,02/12/2021 14:27:26,02/12/2021 14:27:32
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,Application,Yes,Banner button is successfully removed!,02/12/2021 14:27:32,02/12/2021 14:27:37
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,New-Form,Yes,Banner button is successfully removed!,02/12/2021 14:27:37,02/12/2021 14:27:43
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,Edit-Form,Yes,Banner button is successfully removed!,02/12/2021 14:27:43,02/12/2021 14:27:49
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,Display-Form,Yes,Banner button is successfully removed!,02/12/2021 14:27:49,02/12/2021 14:27:54
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,Edit-View,Yes,Banner button is successfully removed!,02/12/2021 14:27:54,02/12/2021 14:28:00
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,Display-View,Yes,Banner button is successfully removed!,02/12/2021 14:28:00,02/12/2021 14:28:05
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CollRecMgmtCorrespondence,Home,Yes,Banner button is successfully removed!,02/15/2021 17:30:50,02/15/2021 17:30:56
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CollRecMgmtCorrespondence,FAQs,Yes,Banner button is successfully removed!,02/15/2021 17:30:56,02/15/2021 17:31:02
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CollRecMgmtCorrespondence,TeamLeaders,Yes,Banner button is successfully removed!,02/15/2021 17:31:02,02/15/2021 17:31:09
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CollRecMgmtCorrespondence,Application,Yes,Banner button is successfully removed!,02/15/2021 17:31:09,02/15/2021 17:31:16
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CollRecMgmtCorrespondence,New-Form,Yes,Banner button is successfully removed!,02/15/2021 17:31:16,02/15/2021 17:31:23
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CollRecMgmtCorrespondence,Edit-Form,Yes,Banner button is successfully removed!,02/15/2021 17:31:23,02/15/2021 17:31:29
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CollRecMgmtCorrespondence,Display-Form,Yes,Banner button is successfully removed!,02/15/2021 17:31:29,02/15/2021 17:31:36
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CollRecMgmtCorrespondence,Edit-View,Yes,Banner button is successfully removed!,02/15/2021 17:31:36,02/15/2021 17:31:42
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CollRecMgmtCorrespondence,Display-View,Yes,Banner button is successfully removed!,02/15/2021 17:31:42,02/15/2021 17:31:48
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ContactManagementDB,Home,Yes,Banner button is successfully removed!,02/16/2021 16:41:59,02/16/2021 16:42:04
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ContactManagementDB,FAQs,Yes,Banner button is successfully removed!,02/16/2021 16:42:04,02/16/2021 16:42:10
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ContactManagementDB,TeamLeaders,Yes,Banner button is successfully removed!,02/16/2021 16:42:10,02/16/2021 16:42:16
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ContactManagementDB,Application,Yes,Banner button is successfully removed!,02/16/2021 16:42:16,02/16/2021 16:42:22
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ContactManagementDB,New-Form,Yes,Banner button is successfully removed!,02/16/2021 16:42:22,02/16/2021 16:42:27
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ContactManagementDB,Edit-Form,Yes,Banner button is successfully removed!,02/16/2021 16:42:27,02/16/2021 16:42:32
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ContactManagementDB,Display-Form,Yes,Banner button is successfully removed!,02/16/2021 16:42:32,02/16/2021 16:42:38
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ContactManagementDB,Edit-View,Yes,Banner button is successfully removed!,02/16/2021 16:42:38,02/16/2021 16:42:44
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ContactManagementDB,Display-View,Yes,Banner button is successfully removed!,02/16/2021 16:42:44,02/16/2021 16:42:49
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Home,Yes,Banner button is successfully removed!,02/17/2021 14:45:48,02/17/2021 14:45:55
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,FAQs,Yes,Banner button is successfully removed!,02/17/2021 14:45:55,02/17/2021 14:46:01
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,TeamLeaders,Yes,Banner button is successfully removed!,02/17/2021 14:46:01,02/17/2021 14:46:07
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Application,Yes,Banner button is successfully removed!,02/17/2021 14:46:07,02/17/2021 14:46:13
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,New-Form,Yes,Banner button is successfully removed!,02/17/2021 14:46:13,02/17/2021 14:46:19
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Edit-Form,Yes,Banner button is successfully removed!,02/17/2021 14:46:19,02/17/2021 14:46:25
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Display-Form,Yes,Banner button is successfully removed!,02/17/2021 14:46:25,02/17/2021 14:46:32
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Edit-View,Yes,Banner button is successfully removed!,02/17/2021 14:46:32,02/17/2021 14:46:38
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Display-View,Yes,Banner button is successfully removed!,02/17/2021 14:46:38,02/17/2021 14:46:45
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Home,Yes,Banner button is successfully removed!,02/17/2021 17:26:11,02/17/2021 17:26:17
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,FAQs,Yes,Banner button is successfully removed!,02/17/2021 17:26:17,02/17/2021 17:26:23
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,TeamLeaders,Yes,Banner button is successfully removed!,02/17/2021 17:26:23,02/17/2021 17:26:30
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Application,Yes,Banner button is successfully removed!,02/17/2021 17:26:30,02/17/2021 17:26:36
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,New-Form,Yes,Banner button is successfully removed!,02/17/2021 17:26:36,02/17/2021 17:26:42
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Edit-Form,Yes,Banner button is successfully removed!,02/17/2021 17:26:42,02/17/2021 17:26:48
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Display-Form,Yes,Banner button is successfully removed!,02/17/2021 17:26:48,02/17/2021 17:26:55
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Edit-View,Yes,Banner button is successfully removed!,02/17/2021 17:26:55,02/17/2021 17:27:02
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Display-View,Yes,Banner button is successfully removed!,02/17/2021 17:27:02,02/17/2021 17:27:08
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,Home,Yes,Banner button is successfully removed!,02/18/2021 17:35:56,02/18/2021 17:36:02
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,FAQs,Yes,Banner button is successfully removed!,02/18/2021 17:36:02,02/18/2021 17:36:07
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,TeamLeaders,Yes,Banner button is successfully removed!,02/18/2021 17:36:07,02/18/2021 17:36:13
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,Application,Yes,Banner button is successfully removed!,02/18/2021 17:36:13,02/18/2021 17:36:18
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,New-Form,Yes,Banner button is successfully removed!,02/18/2021 17:36:18,02/18/2021 17:36:24
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,Edit-Form,Yes,Banner button is successfully removed!,02/18/2021 17:36:24,02/18/2021 17:36:30
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,Display-Form,Yes,Banner button is successfully removed!,02/18/2021 17:36:30,02/18/2021 17:36:36
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,Edit-View,Yes,Banner button is successfully removed!,02/18/2021 17:36:36,02/18/2021 17:36:41
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,Display-View,Yes,Banner button is successfully removed!,02/18/2021 17:36:41,02/18/2021 17:36:47
